"UserID","Question","Task","Type","Technique","Seconds","Score","Error","QuestionText","ResponseText","ResponseCode"
"R_2q4o3EXZAPF9zPm",13,3,"Timed","Force Directed Tree",37.392,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_2V90gRcwgWnnF1X",13,3,"Timed","Force Directed Tree",8.905,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_2SoZGf3em2IcO5w",13,3,"Timed","Force Directed Tree",15.683,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_2b3nN9IkGW5DltK",13,3,"Timed","Force Directed Tree",48.62,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_3yh8oLiMHCYQV5r",13,3,"Timed","Force Directed Tree",10.401,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_YVwlgJv5Y1Qhsjv",13,3,"Timed","Force Directed Tree",6.43,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_2R3XWaewaK5SH2l",13,3,"Timed","Force Directed Tree",13.869,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_2wT72bYCj6NyIRM",13,3,"Timed","Force Directed Tree",6.932,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1QA7Q71qY2eGEjA",13,3,"Timed","Force Directed Tree",22.983,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_QhNvd8Z3zwf1Ry9",13,3,"Timed","Force Directed Tree",7.809,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_2tnHUer6uTXYNIs",13,3,"Timed","Force Directed Tree",19.467,0,1,"Which two of the highlighted elements are more closely clustered?","(1, 7) and (6, 8)",3
"R_2yjAiOuU2PV6R07",13,3,"Timed","Force Directed Tree",8.549,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1dK75THlZFY9mgI",13,3,"Timed","Force Directed Tree",22.204,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_3fAG1WVYJ50wRKm",13,3,"Timed","Force Directed Tree",5.808,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1CevAH5lquON8tb",13,3,"Timed","Gapmap",7.612,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_3gLXI2wn1UxerDl",13,3,"Timed","Gapmap",20.127,0,1,"Which two of the highlighted elements are more closely clustered?","(1, 7) and (6, 8)",3
"R_1H8FOZMMrAj4OSe",13,3,"Timed","Gapmap",6.306,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_w03P2LSlmmuvs6R",13,3,"Timed","Gapmap",5.845,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1gHCDJyO9ar3fwq",13,3,"Timed","Gapmap",8.154,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_eVPDLYhv1AHqNKV",13,3,"Timed","Gapmap",32.616,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_d05Jtvu04FKmS5z",13,3,"Timed","Gapmap",10.287,0,1,"Which two of the highlighted elements are more closely clustered?","(1, 7) and (3, 9)",1
"R_2S2Y7Gyy9NLcdlU",13,3,"Timed","Gapmap",17.868,0,1,"Which two of the highlighted elements are more closely clustered?","(1, 7) and (3, 9)",1
"R_25R7SjgKusyJhCY",13,3,"Timed","Gapmap",19.188,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_VOp7RWnxRyBoVdD",13,3,"Timed","Gapmap",8.718,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_piopwCHEQVH9Ly1",13,3,"Timed","Gapmap",16.006,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_3lQZWHd65TquSOd",13,3,"Timed","Gapmap",10.892,0,NA,"Which two of the highlighted elements are more closely clustered?","Unsure",4
"R_2ri1QGuv2kdkEWN",13,3,"Timed","Gapmap",18.669,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_2OVF9IJdtU66iky",13,3,"Timed","Gapmap",38.958,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_ub3pUH3Kp7DntId",13,3,"Timed","Gapmap",24.254,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_eKb1c76zPhAc98J",13,3,"Timed","Gapmap",15.053,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1hEXYTseBaENG1z",13,3,"Timed","Gapmap",12.472,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_27y5zx5w507SG1a",13,3,"Timed","Gapmap",7.4,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_3LhW9zleNB3VQL0",13,3,"Timed","Gapmap",19.668,0,1,"Which two of the highlighted elements are more closely clustered?","(1, 7) and (6, 8)",3
"R_1OBsdC5C8n3YeCJ",13,3,"Timed","Gapmap",34.285,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1jfhk6rkGNFYKRw",13,3,"Timed","Gapmap",8.362,0,1,"Which two of the highlighted elements are more closely clustered?","(1, 7) and (6, 8)",3
"R_1ITmUf4af8G1adx",13,3,"Timed","Gapmap",13.084,0,1,"Which two of the highlighted elements are more closely clustered?","(1, 7) and (3, 9)",1
"R_qVgLZGygGsmY7rr",13,3,"Timed","Gapmap",15.083,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_3GsajCYxgInQlmK",13,3,"Timed","Gapmap",11.374,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1Q57vpUDue01e2l",13,3,"Timed","Gapmap",4.295,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_3hFK1xA2mVOhWxP",13,3,"Timed","Gapmap",9.267,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_0NBQOHlMsU8X6zr",13,3,"Timed","Gapmap",35.056,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_3knYCN4G1GVbrgp",13,3,"Timed","Gapmap",8.047,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_2PvU3ZwHDTibaaA",13,3,"Timed","Gapmap",29.278,0,1,"Which two of the highlighted elements are more closely clustered?","(1, 7) and (6, 8)",3
"R_Dw71W9VvyTHKzq9",13,3,"Timed","Gapmap",8.077,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1FsnWrnYgqiHhM0",13,3,"Timed","Gapmap",9.349,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1qVBoKVMPCXN6Lc",13,3,"Timed","Radial Dendrogram",14.612,0,1,"Which two of the highlighted elements are more closely clustered?","(1, 7) and (6, 8)",3
"R_1DYAZDkRwcWCsv2",13,3,"Timed","Radial Dendrogram",15.053,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_3iwJs3EarUKaRER",13,3,"Timed","Radial Dendrogram",34.436,0,1,"Which two of the highlighted elements are more closely clustered?","(1, 7) and (6, 8)",3
"R_2UYQn4taqYQ5Kp2",13,3,"Timed","Radial Dendrogram",46.299,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_77EKzKiFYZMQtax",13,3,"Timed","Radial Dendrogram",13.289,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1M4CUWjSdhI2OnW",13,3,"Timed","Radial Dendrogram",6.809,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_9TUZ1w5OcbLzgeB",13,3,"Timed","Radial Dendrogram",15.636,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1nTK5CZqBSb9QaT",13,3,"Timed","Radial Dendrogram",54.586,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_3qHWKNwKO5ktOiw",13,3,"Timed","Radial Dendrogram",19.752,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_2f3Wr0soivvn4a7",13,3,"Timed","Radial Dendrogram",8.63,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_10CW2Wrw3E8Sw6p",13,3,"Timed","Radial Dendrogram",5.926,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_31nEWYwOrYV02ta",13,3,"Timed","Radial Dendrogram",19.042,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_3fGywcXXxqnnhbt",13,3,"Timed","Radial Dendrogram",28.792,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1mVnnjP1DSUQGLz",13,3,"Timed","Radial Dendrogram",11.053,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_3etdH2ho3ueZh1Q",13,3,"Timed","Radial Dendrogram",16.559,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_3jT2q0aUNyrVW5Q",13,3,"Timed","Radial Dendrogram",11.31,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1Nh3ExR8KJEQBuu",13,3,"Timed","Radial Dendrogram",13.051,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1OOyuWMzuNnwrwx",13,3,"Timed","Radial Dendrogram",25.972,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_Bunrbk8Ng7TrVWp",13,3,"Timed","Radial Dendrogram",15.886,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_2U0l9l5Xc2fqdAo",13,3,"Timed","Radial Dendrogram",10.078,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_2eVvypfWgihQeJT",13,3,"Timed","Radial Dendrogram",12.966,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_2X5uVTO5uMtDt1G",13,3,"Timed","Radial Dendrogram",10.925,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_3Pe2ldVI1scyRFF",13,3,"Timed","Radial Dendrogram",15.181,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_11hjtF9sTllfHpK",13,3,"Timed","Radial Dendrogram",11.963,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_3PUcn0vWqw7JLpi",13,3,"Timed","Radial Dendrogram",12.179,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_3snw8WK4QHwBtz6",13,3,"Timed","Radial Dendrogram",9.956,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1IctBejJ1Qa9WA2",13,3,"Timed","Radial Dendrogram",19.105,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_2CUKxvYeyPQHRd7",13,3,"Timed","Radial Dendrogram",9.634,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_11WStaqFMXjbb5a",13,3,"Timed","Radial Dendrogram",4.777,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_2AQYPL0JXLTnX5h",13,3,"Timed","Radial Dendrogram",8.188,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_9LvI7NyafsgMZ6p",13,3,"Timed","Radial Dendrogram",25.404,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1DHdE8dsTg4dwex",13,3,"Timed","Radial Dendrogram",32.407,0,1,"Which two of the highlighted elements are more closely clustered?","(1, 7) and (6, 8)",3
"R_9ABWu2Lxs7CgmL7",13,3,"Timed","Sunburst",25.371,0,NA,"Which two of the highlighted elements are more closely clustered?","Unsure",4
"R_1j9g3yCnSwEgdRo",13,3,"Timed","Sunburst",6.987,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_3OrnCDZVGN5pl5f",13,3,"Timed","Sunburst",11.669,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_2YhT0jIM0ovyPIN",13,3,"Timed","Sunburst",7.952,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1JJkXZW5sWfknUp",13,3,"Timed","Sunburst",22.759,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_eVTRVkkLKrw2kdX",13,3,"Timed","Sunburst",22.402,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1OH2LftiMSiLH2P",13,3,"Timed","Sunburst",32.185,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_2xVMR92Bv0iK6fc",13,3,"Timed","Sunburst",7.284,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_5d3BUZuKfyQaVsB",13,3,"Timed","Sunburst",7.766,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_21b5ZkM961ZDOw9",13,3,"Timed","Sunburst",13.293,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_2cclDp2fTqro7df",13,3,"Timed","Sunburst",8.738,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_wN1ePDJXDNdACAx",13,3,"Timed","Sunburst",8.074,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_3JaaiJSSa4Dm0NF",13,3,"Timed","Sunburst",19.249,0,1,"Which two of the highlighted elements are more closely clustered?","(1, 7) and (3, 9)",1
"R_1NgMbUHC55zZBoM",13,3,"Timed","Sunburst",19.781,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_0wyw9DENUqY23SN",13,3,"Timed","Sunburst",12.628,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_9v5e8k0qqbfqEqF",13,3,"Timed","Sunburst",17.901,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_3GBOUtx4kfb2j70",13,3,"Timed","Sunburst",7.349,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_4OcLqYosLvs6qPf",13,3,"Timed","Sunburst",7.269,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_b8COfAXS1BteOqJ",13,3,"Timed","Sunburst",37.791,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1obf4uJ1HYmmIYm",13,3,"Timed","Sunburst",15.497,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_ZjXdhq0TAtmnTsl",13,3,"Timed","Sunburst",10.348,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1gcnwl0ZXdldp8B",13,3,"Timed","Sunburst",10.437,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_2v9cmfAMYuCFfDI",13,3,"Timed","Sunburst",11.179,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1prFk7Uq0tK4nbc",13,3,"Timed","Sunburst",7.352,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_2fk6fWmvY16aqTx",13,3,"Timed","Sunburst",8.405,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_w5aqNT5HTZnJGsF",13,3,"Timed","Sunburst",6.618,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_YSTJl0MPsU8paAF",13,3,"Timed","Sunburst",6.535,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1dN3OhtzAKl45Oq",13,3,"Timed","Sunburst",17.715,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_3M3S455OkbsJGf9",13,3,"Timed","Sunburst",11.915,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_eP9Yq82NgWD0CoZ",13,3,"Timed","Sunburst",10.787,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_1LnvKNaUcIcj04L",13,3,"Timed","Sunburst",11.55,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_3fwywPtw7JbnsgJ",13,3,"Timed","Sunburst",18.591,1,0,"Which two of the highlighted elements are more closely clustered?","(3, 9) and (6, 8)",2
"R_25tMlkx0LAQHnqo",14,3,"Timed","Circle Packing",10.689,0,1,"Which two of the highlighted elements are more closely clustered?","(4, 1) and (5, 13)",2
"R_vq71oQyy45dYJy1",14,3,"Timed","Circle Packing",14.434,0,1,"Which two of the highlighted elements are more closely clustered?","(1, 5) and (4, 1)",1
"R_3PgFKIO61fhAfeh",14,3,"Timed","Circle Packing",30.478,0,1,"Which two of the highlighted elements are more closely clustered?","(4, 1) and (5, 13)",2
"R_1IhliPn2Eok0Orb",14,3,"Timed","Circle Packing",10.894,0,1,"Which two of the highlighted elements are more closely clustered?","(4, 1) and (5, 13)",2
"R_0dkeqhWcTjAZ6XX",14,3,"Timed","Circle Packing",28.463,0,1,"Which two of the highlighted elements are more closely clustered?","(4, 1) and (5, 13)",2
"R_5BWF1xvHubsKfJL",14,3,"Timed","Circle Packing",12.304,1,0,"Which two of the highlighted elements are more closely clustered?","(1, 5) and (5, 13)",3
"R_1qg1fLzWSYWJ5CK",14,3,"Timed","Circle Packing",5.509,0,1,"Which two of the highlighted elements are more closely clustered?","(4, 1) and (5, 13)",2
"R_1LRJRJYNqZM9Gr1",14,3,"Timed","Circle Packing",9.889,0,1,"Which two of the highlighted elements are more closely clustered?","(4, 1) and (5, 13)",2
"R_AajHQGTpaomEOul",14,3,"Timed","Circle Packing",18.458,0,1,"Which two of the highlighted elements are more closely clustered?","(4, 1) and (5, 13)",2
"R_1KpCy6fCwglHngv",14,3,"Timed","Circle Packing",11.905,0,1,"Which two of the highlighted elements are more closely clustered?","(4, 1) and (5, 13)",2
"R_24CtBmQNoFCIdch",14,3,"Timed","Circle Packing",24.299,0,1,"Which two of the highlighted elements are more closely clustered?","(4, 1) and (5, 13)",2
"R_1hB8RMGbOxAG5Bm",14,3,"Timed","Circle Packing",16.168,0,1,"Which two of the highlighted elements are more closely clustered?","(4, 1) and (5, 13)",2
"R_1f11OqTRbLV1aZ1",14,3,"Timed","Circle Packing",15.663,1,0,"Which two of the highlighted elements are more closely clustered?","(1, 5) and (5, 13)",3
"R_Od8xp3cMlYjI5Ud",14,3,"Timed","Circle Packing",8.955,0,1,"Which two of the highlighted elements are more closely clustered?","(4, 1) and (5, 13)",2
"R_2WvrsWkseXH6cla",14,3,"Timed","Circle Packing",20.763,1,0,"Which two of the highlighted elements are more closely clustered?","(1, 5) and (5, 13)",3
"R_wMLcWGuM9l19ZwB",14,3,"Timed","Circle Packing",16.372,0,1,"Which two of the highlighted elements are more closely clustered?","(4, 1) and (5, 13)",2
"R_5pudnT9rRVi5So1",14,3,"Timed","Circle Packing",8.7,1,0,"Which two of the highlighted elements are more closely clustered?","(1, 5) and (5, 13)",3
"R_XRok4d9TQFjfTSV",14,3,"Timed","Circle Packing",11.959,0,1,"Which two of the highlighted elements are more closely clustered?","(1, 5) and (4, 1)",1
"R_269Ff6rVuAbaNhd",14,3,"Timed","Circle Packing",13.36,0,1,"Which two of the highlighted elements are more closely clustered?","(4, 1) and (5, 13)",2
"R_23V2nOJKSHdxPiq",14,3,"Timed","Circle Packing",27.84,1,0,"Which two of the highlighted elements are more closely clustered?","(1, 5) and (5, 13)",3
"R_2axiMt5L8ARsI9m",14,3,"Timed","Circle Packing",15.874,1,0,"Which two of the highlighted elements are more closely clustered?","(1, 5) and (5, 13)",3
"R_1MWZFMnuDyKuD1y",14,3,"Timed","Circle Packing",9.806,0,1,"Which two of the highlighted elements are more closely clustered?","(4, 1) and (5, 13)",2
